,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
194,194,19027,SÃO SIMÃO,395.73,1754.52,1236.0,0.0,1236.0,946.04,45.59,,14/07/2022,2022-07-14,734.821,325.689787688302,751.5688799421655,749.0912230697268,16.74787994216547,14.27022306972674
195,195,19027,SÃO SIMÃO,395.75,1746.07,1422.0,0.0,1422.0,933.5,45.79,,15/07/2022,2022-07-15,843.26575,325.886678333346,863.7436826614393,860.9474783843211,20.47793266143924,17.681728384321104
196,196,19027,SÃO SIMÃO,395.78,1290.0,1290.0,0.0,1290.0,932.57,46.1,,16/07/2022,2022-07-16,770.074916666667,325.452102737345,784.6738896190053,781.9333347446311,14.598972952338272,11.858418077964075
197,197,19027,SÃO SIMÃO,395.75,1027.81,963.0,0.0,963.0,902.75,45.79,,17/07/2022,2022-07-17,575.736416666667,325.316093136986,586.9051905335085,587.6959283100863,11.168773866841548,11.959511643419319
198,198,19027,SÃO SIMÃO,395.72,1167.56,1362.0,0.0,1362.0,897.83,45.49,,18/07/2022,2022-07-18,806.697541666667,325.942084530499,827.3023850483769,824.4286735464096,20.604843381709884,17.731131879742634
199,199,19027,SÃO SIMÃO,395.79,1782.07,1458.0,0.0,1458.0,919.08,46.2,,19/07/2022,2022-07-19,864.182708333333,325.961548142941,885.9034985148281,883.2337057797222,21.72079018149509,19.050997446389147
200,200,19027,SÃO SIMÃO,395.82,2098.26,1839.0,0.0,1839.0,895.0,46.5,,20/07/2022,2022-07-20,1092.69058333333,325.819710432224,1114.7761128030813,1116.2246366553086,22.085529469751236,23.53405332197849
201,201,19027,SÃO SIMÃO,395.78,1873.74,2133.0,0.0,2133.0,879.76,46.1,,21/07/2022,2022-07-21,1262.569875,326.045300664903,1289.4561761261932,1294.3549689192769,26.886301126193302,31.78509391927696
202,202,19027,SÃO SIMÃO,395.73,1813.93,2138.0,0.0,2138.0,880.3,45.59,,22/07/2022,2022-07-22,1265.43779166667,326.000353291339,1291.4714664165951,1296.3976372841776,26.03367474992524,30.959845617507654
203,203,19027,SÃO SIMÃO,395.73,1997.0,1997.0,0.0,1997.0,885.91,45.59,,23/07/2022,2022-07-23,1192.43341666667,325.383833004526,1207.5512502507354,1211.1813939682543,15.117833584065465,18.747977301584342
204,204,19027,SÃO SIMÃO,395.71,1225.0,1225.0,0.0,1225.0,860.48,45.39,,24/07/2022,2022-07-24,725.176,325.968433317037,744.724393552022,742.3172356843321,19.548393552021935,17.14123568433206
205,205,19027,SÃO SIMÃO,395.67,1663.56,1858.0,0.0,1858.0,834.72,44.99,,25/07/2022,2022-07-25,1100.32720833333,325.901319761399,1123.6670630791343,1125.391685690675,23.33985474580436,25.06447735734514
206,206,19027,SÃO SIMÃO,395.66,1838.19,1903.0,0.0,1903.0,822.08,44.88,,26/07/2022,2022-07-26,1130.35616666667,325.682103277923,1150.3168897285905,1152.6894264255056,19.960723061920362,22.33325975883554
207,207,19027,SÃO SIMÃO,395.6,2135.11,2524.0,0.0,2524.0,841.31,44.28,,27/07/2022,2022-07-27,1494.11195833333,325.860608046125,1517.3956979611519,1516.3256916119446,23.283739627821888,22.213733278614654
208,208,19027,SÃO SIMÃO,395.57,2169.11,2558.0,0.0,2558.0,836.11,43.97,,28/07/2022,2022-07-28,1499.756625,326.497589188955,1536.7514108398595,1534.033660042832,36.99478583985956,34.27703504283204
209,209,19027,SÃO SIMÃO,395.54,2371.56,2566.0,0.0,2566.0,828.92,43.67,,29/07/2022,2022-07-29,1497.23370833333,326.798768304728,1540.7886331917707,1537.6476070445017,43.5549248584407,40.41389871117167
210,210,19027,SÃO SIMÃO,395.4,1661.59,2569.0,0.0,2569.0,822.17,42.26,,30/07/2022,2022-07-30,1498.4805,326.681866172219,1539.3671803808948,1536.0638280830153,40.88668038089486,37.58332808301543
211,211,19027,SÃO SIMÃO,395.15,1064.26,2555.0,0.0,2555.0,805.17,39.73,,31/07/2022,2022-07-31,1490.19229166667,326.437496276959,1525.4470829369045,1522.8844951645533,35.25479127023459,32.69220349788338
212,212,19027,SÃO SIMÃO,394.96,1334.81,2545.0,0.0,2545.0,793.0,37.84,,01/08/2022,2022-08-01,1484.16054166667,326.256721835048,1515.3556445741413,1513.2964141119883,31.19510290747121,29.135872445318228
213,213,19027,SÃO SIMÃO,394.88,2049.07,2525.0,0.0,2525.0,786.72,37.1,,02/08/2022,2022-08-02,1472.49725,326.176719386819,1502.0268548094987,1500.9117847264156,29.529604809498778,28.414534726415695
214,214,19027,SÃO SIMÃO,394.83,2274.04,2512.0,0.0,2512.0,780.55,36.64,,03/08/2022,2022-08-03,1464.42841666667,326.149590184191,1493.4216428201812,1492.8768259219091,28.99322615351116,28.448409255239085
215,215,19027,SÃO SIMÃO,394.85,2512.0,2512.0,0.0,2512.0,784.76,36.82,,04/08/2022,2022-08-04,1464.69225,326.157216631991,1493.819664480623,1493.2748475823505,29.127414480622974,28.582597582350445
216,216,19027,SÃO SIMÃO,394.82,2265.04,2503.0,0.0,2503.0,788.67,36.54,,05/08/2022,2022-08-05,1464.17295833333,325.904660903733,1487.9508137898497,1487.781301983933,23.777855456519774,23.608343650603047
217,217,19027,SÃO SIMÃO,394.68,1708.13,2541.0,0.0,2541.0,779.75,35.24,,06/08/2022,2022-08-06,1466.67316666667,326.679352695719,1507.2035530856049,1505.3397648447983,40.53038641893477,38.6665981781282
218,218,19027,SÃO SIMÃO,394.55,1401.62,2175.0,0.0,2175.0,775.46,34.04,,07/08/2022,2022-08-07,1255.47125,326.546404406425,1291.3503926161754,1296.4242028429308,35.879142616175386,40.9529528429307
219,219,19027,SÃO SIMÃO,394.53,1736.02,1855.0,0.0,1855.0,754.71,33.85,,08/08/2022,2022-08-08,1219.58054166667,317.07473608811,1103.6870238523627,1105.3680800834672,115.89351781430719,114.21246158320264
220,220,19027,SÃO SIMÃO,394.49,1897.36,2130.0,0.0,2130.0,758.09,33.49,,09/08/2022,2022-08-09,1224.26383333333,326.775795326438,1264.0276363786459,1268.9092043721973,39.76380304531585,44.645371038867324
221,221,19027,SÃO SIMÃO,394.47,2021.67,2130.0,0.0,2130.0,763.78,33.32,,10/08/2022,2022-08-10,1224.15479166667,326.761826436345,1263.7088915908596,1268.5904595844108,39.554099924189586,44.43566791774083
222,222,19027,SÃO SIMÃO,394.49,1997.0,1997.0,0.0,1997.0,760.3,33.49,,11/08/2022,2022-08-11,1139.76533333333,327.250922871108,1186.2807353966816,1189.9108791142003,46.51540206335153,50.14554578087018
223,223,19027,SÃO SIMÃO,394.45,2000.67,2109.0,0.0,2109.0,763.36,33.15,,12/08/2022,2022-08-12,1212.119375,326.739943082132,1251.1310605219119,1255.8759720387911,39.011685521911886,43.75659703879114
224,224,19027,SÃO SIMÃO,394.31,1241.5,2054.0,0.0,2054.0,761.6,31.97,,13/08/2022,2022-08-13,1180.38866666667,326.60683725727,1216.8718274514329,1221.1402827689346,36.48316078476296,40.751616102264734
225,225,19027,SÃO SIMÃO,394.23,629.67,1063.0,0.0,1063.0,753.84,31.29,,14/08/2022,2022-08-14,612.329875,326.366453840792,633.8101697824706,633.0664941444214,21.480294782470537,20.73661914442141
226,226,19027,SÃO SIMÃO,394.1,1051.17,1647.0,0.0,1647.0,761.4,30.19,,15/08/2022,2022-08-15,947.078041666667,326.355111287164,976.1478278101549,975.0150208089619,29.06978614348793,27.936979142294945
227,227,19027,SÃO SIMÃO,394.07,1458.67,1892.0,0.0,1892.0,749.55,29.94,,16/08/2022,2022-08-16,1087.6295,326.345748808492,1118.8781144863456,1121.0936808781114,31.24861448634556,33.46418087811139
228,228,19027,SÃO SIMÃO,394.07,1713.0,1713.0,0.0,1713.0,740.73,29.94,,17/08/2022,2022-08-17,1026.32754166667,323.484907879511,1014.3853243176954,1014.0661576457493,11.94221734897451,12.261384020920673
229,229,19027,SÃO SIMÃO,394.09,1821.33,1713.0,0.0,1713.0,732.06,30.11,,18/08/2022,2022-08-18,996.635375,325.546969730468,1014.6416669568878,1014.3225002849416,18.00629195688782,17.687125284941658
230,230,19027,SÃO SIMÃO,394.11,1859.33,1751.0,0.0,1751.0,731.43,30.28,,19/08/2022,2022-08-19,1008.62020833333,326.24812035997,1037.1160269277646,1037.3087112569092,28.49581859443458,28.68850292357922
231,231,19027,SÃO SIMÃO,394.08,1485.17,1756.0,0.0,1756.0,721.78,30.03,,20/08/2022,2022-08-20,1009.660375,326.341563833653,1039.6520572027225,1039.9139143950395,29.991682202722473,30.25353939503941
232,232,19027,SÃO SIMÃO,394.06,1087.0,1087.0,0.0,1087.0,693.61,29.86,,21/08/2022,2022-08-21,625.349166666667,326.283771737384,646.6358266089904,645.5762642643514,21.286659942323467,20.227097597684406
233,233,19027,SÃO SIMÃO,393.97,1522.83,1902.0,0.0,1902.0,668.17,29.1,,22/08/2022,2022-08-22,1093.67745833333,326.22720460023,1123.3009136717071,1125.6592323607463,29.623455338377198,31.98177402741635
234,234,19027,SÃO SIMÃO,393.99,1936.67,2045.0,0.0,2045.0,684.04,29.27,,23/08/2022,2022-08-23,1194.10945833333,325.198434736807,1206.7612849598436,1210.9375783865191,12.651826626513639,16.828120053189195
235,235,19027,SÃO SIMÃO,394.02,2244.5,2082.0,0.0,2082.0,678.62,29.52,,24/08/2022,2022-08-24,1204.15954166667,325.882268345753,1228.7108562670028,1233.2417070073932,24.551314600332717,29.082165340723122
236,236,19027,SÃO SIMÃO,394.07,2271.67,2055.0,0.0,2055.0,686.0,29.94,,25/08/2022,2022-08-25,1177.21504166667,326.581722817403,1213.7829655595276,1218.061437645067,36.56792389285761,40.84639597839691
237,237,19027,SÃO SIMÃO,394.06,1988.83,2043.0,0.0,2043.0,670.28,29.86,,26/08/2022,2022-08-26,1182.49116666667,325.871065561097,1206.6602891508987,1210.815621593733,24.169122484228637,28.324454927063016
238,238,19027,SÃO SIMÃO,394.02,1526.33,1743.0,0.0,1743.0,658.31,29.52,,27/08/2022,2022-08-27,1001.099,326.35501251395,1031.273543958477,1031.356358365949,30.174543958476875,30.257358365949017
239,239,19027,SÃO SIMÃO,394.03,1403.67,1187.0,0.0,1187.0,637.46,29.6,,28/08/2022,2022-08-28,681.033208333333,326.436966770126,705.3246312739526,703.2043058979541,24.291422940619555,22.17109756462105
240,240,19027,SÃO SIMÃO,393.97,1538.83,1918.0,0.0,1918.0,645.02,29.1,,29/08/2022,2022-08-29,1092.06825,326.891160035375,1132.613929102687,1135.1982785779426,40.54567910268702,43.13002857794254
