,Unnamed: 0,Código,Nome,Cota (m),Afluência (m³/s),Defluência (m³/s),Vazão Vertida (m³/s),Vazão Turbinada (m³/s),Vazão Natural (m³/s),Volume Útil (%),Vazão Incremental (m³/s),Data da Medição,data,PG,h2,PGreglin,PGregpol3,erroreglin,erroregpol
59,59,19027,SÃO SIMÃO,397.79,2016.93,2341.0,0.0,2341.0,4264.77,66.42,,01/03/2022,2022-03-01,1453.54758333333,324.640357983341,1454.9068547530642,1459.1005383532188,1.3592714197341138,5.552955019888714
60,60,19027,SÃO SIMÃO,397.68,1789.04,2502.0,0.0,2502.0,3968.04,65.3,,02/03/2022,2022-03-02,1548.283875,324.776622197661,1550.7093202225149,1550.5805404532373,2.4254452225147816,2.2966654532372104
61,61,19027,SÃO SIMÃO,397.59,2016.67,2600.0,0.0,2600.0,3719.8,64.39,,03/03/2022,2022-03-03,1606.75479166667,324.785098077738,1608.2331879872777,1603.134393067812,1.4783963206077715,3.620398598857946
62,62,19027,SÃO SIMÃO,397.5,2013.67,2597.0,0.0,2597.0,3518.42,63.48,,04/03/2022,2022-03-04,1603.88475,324.741192272236,1604.3318574732557,1599.416412200957,0.4471074732557554,4.468337799042956
63,63,19027,SÃO SIMÃO,397.41,1801.67,2385.0,0.0,2385.0,3379.76,62.57,,05/03/2022,2022-03-05,1488.14508333333,323.900874561154,1473.7030791753093,1477.1181786842947,14.442004158020609,11.02690464903526
64,64,19027,SÃO SIMÃO,397.47,1489.26,1230.0,0.0,1230.0,3339.08,63.18,,06/03/2022,2022-03-06,763.594916666667,324.332134321053,766.9984919358421,764.5585848417253,3.4035752691751213,0.9636681750582738
65,65,19027,SÃO SIMÃO,397.42,1807.3,2261.0,0.0,2261.0,3343.1,62.68,,07/03/2022,2022-03-07,1461.39820833333,321.273074392995,1398.5480790047334,1403.5247274364963,62.85012932859672,57.873480896833826
66,66,19027,SÃO SIMÃO,397.39,2135.3,2589.0,0.0,2589.0,3324.3,62.37,,08/03/2022,2022-03-08,1599.77091666667,324.593564890529,1596.952114698782,1592.515420585545,2.818801967888021,7.255496081125102
67,67,19027,SÃO SIMÃO,397.3,2014.67,2598.0,0.0,2598.0,3237.53,61.46,,09/03/2022,2022-03-09,1601.03075,324.6986173139,1600.3184648370518,1595.3421357145437,0.712285162948092,5.688614285456197
68,68,19027,SÃO SIMÃO,397.2,1936.85,2585.0,0.0,2585.0,3118.67,60.45,,10/03/2022,2022-03-10,1578.021125,325.282160732433,1590.1618473630342,1585.959027584169,12.140722363034229,7.937902584169024
69,69,19027,SÃO SIMÃO,397.08,1785.22,2563.0,0.0,2563.0,2964.12,59.24,,11/03/2022,2022-03-11,1563.33295833333,325.219995010355,1574.1492900462983,1571.1686211888307,10.81633171296835,7.835662855500686
70,70,19027,SÃO SIMÃO,397.08,1445.0,1445.0,0.0,1445.0,2821.06,59.24,,12/03/2022,2022-03-12,892.599875,324.306487028289,894.6746995763422,891.9524991394396,2.0748245763421664,0.6473758605603734
